EOL_GND Tester,,,,,,
SN : FDAHD07410FB,,,,,,
BOARD_TYPE : SX2e_INVERTER_CONTROL (LR),,,,,,
CAR_TYPE : SX2e EV INV CONTROL (LR),,,,,,
DATE : 2023-10-31 19:02:38,,,,,,
LINE NO : 028,,,,,,
PROCESS : ICT2,,,,,,
RESULT : NG,,,,,,
TEST Zone : ,,,,,,
Cycle Time : 241.8 s,,,,,,
Test,Description,Min,Max,Value,Unit,Result
,,,,,,
1,방전확인_VPRE,,100,-9.375,mV,OK
2,방전확인_VCCA,,100,-12.5,mV,OK
3,SPEC#1 제어보드 암전류 측정,,1,0,mA,OK
4,SPEC#6 제어보드 소비전류 측정,260,300,280,mA,OK
5,SPEC#7 VPRE_6V5,6.25,6.75,6.5685,V,OK
6,SPEC#8 VCCA 5V,4.85,5.15,4.9808,V,OK
7,SPEC#9 VN,4.85,5.15,4.9702,V,OK
8,SPEC#10 MVD1_2,1.23,1.31,1.2662,V,OK
9,SPEC#11 CPS_PWR(VN),4.85,5.15,4.9853,V,OK
10,SEPC#2 ROM ID 확인,SX2eE3MCU364v103,SX2eE3MCU364v103,SX2eE3MCU364v103,,OK
11,SPEC#4 CAN_Massge_G-CAN,0x480,0x480,0x480,,OK
12,SPEC#4 CAN 통신 상태,0x1D6,0x1D6,0x1D6,,OK
13,SPEC#5 LIN통신,0x27,0x27,0x27,,OK
14,TEST모드 진입,,,,,OK
15,SPEC#12 M-VDC 100V,85,115,100,V,OK
16,SPEC#13 M-VDC 300V,285,315,301,V,OK
17,SPEC#14 M-VDC 500V,485,515,500,V,OK
18,SPEC#15 MOT_TM Input 88.51kohm,-38,-23,-29,°C,OK
19,SPEC#20 EOP_TM Input 28.82kohm,-40,-20,-40,°C,OK
20,SPEC#40 HEAT_TM 117.6kohm,-42,-18,-28,°C,OK
21,SPEC#17 MOT_TM Input 1.276kohm,174,186,178,°C,OK
22,SPEC#22 EOP_TM Input 0.0876kohm,120,130,215,°C,NG
23,SPEC#42 HEAT_TM 0.968kohm,98,102,100,°C,OK
24,SPEC#16 MOT_TM Input 9.621kohm,46,54,50,°C,OK
25,SPEC#21 EOP_TM Input 0.7678kohm,48,52,215,°C,NG
26,SPEC#41 HEAT_TM 4.166kohm,48,52,50,°C,OK
27,SPEC#25 Uphase High IGBT Temp PWM Duty 27.87%,0.27,0.29,0.28,%,OK
28,SPEC#30 Vphase High IGBT Temp PWM Duty 27.87%,0.27,0.29,0.28,%,OK
29,SPEC#35 Wphase High IGBT Temp PWM Duty 27.87%,0.27,0.29,0.28,%,OK
30,SPEC#26 Uphase High IGBT Temp PWM Duty 46.936%,0.46,0.48,0.47,%,OK
31,SPEC#31 Vphase High IGBT Temp PWM Duty 46.936%,0.46,0.48,0.47,%,OK
32,SPEC#36 Wphase High IGBT Temp PWM Duty 46.936%,0.46,0.48,0.47,%,OK
33,SPEC#27 Uphase High IGBT Temp PWM Duty 70.76%,0.7,0.72,0.71,%,OK
34,SPEC#32 Vphase High IGBT Temp PWM Duty 70.768%,0.7,0.72,0.71,%,OK
35,SPEC#37 Wphase High IGBT Temp PWM Duty 70.768%,0.7,0.72,0.71,%,OK
36,SPEC#29 Uphase High IGBT Temp PWM Duty Short GND,31,32,31,,OK
37,SPEC#34 Vphase High IGBT Temp PWM Duty Short GND,31,32,31,,OK
38,SPEC#39 Wphase High IGBT Temp PWM Duty Short GND,31,32,31,,OK
39,SPEC#28 Uphase High IGBT Temp PWM Duty Short 5V,31,32,31,,OK
40,SPEC#33 Vphase High IGBT Temp PWM Duty Short 5V,31,32,32,,OK
41,SPEC#38 Wphase High IGBT Temp PWM Duty Short 5V,31,32,32,,OK
42,SPEC#45 I_U 0.7V,-929.97,-870.03,-899.6,A,OK
43,SPEC#49 I_V 0.7V,-929.97,-870.03,-898.4,A,OK
44,SPEC#53 I_W 0.7V,-929.97,-870.03,-899,A,OK
45,SPEC#47 I_U 4.3V,870.03,929.97,902.6,A,OK
46,SPEC#51 I_V 4.3V,870.03,929.97,905.1,A,OK
47,SPEC#55 I_W 4.3V,870.03,929.97,904.5,A,OK
48,SPEC#46 I_U 2.5V,-30,30,0.9,A,OK
49,SPEC#50 I_V 2.5V,-30,30,3.4,A,OK
50,SPEC#54 I_W 2.5V,-30,30,1.5,A,OK
51,SPEC#18 MOT_TM Input Open,51,51,51,,OK
52,SPEC#23 EOP_TM Input Open,44,44,44,,OK
53,SPEC#43 HEAT_TM open,41,41,41,,OK
54,SPEC#19 MOT_TM Input Short to GND,50,50,50,,OK
55,SPEC#24 EOP_TM Input Short to GND,43,43,215,,NG
56,SPEC#44 HEAT_TM short to GND,40,40,40,,OK
57,SPEC#74 *M_REZS 466.67Hz 7000rpm,6950,7050,6969,rpm,OK
58,SPEC#75 *M_REZS 733.33Hz 11000rpm,10950,11050,10964,rpm,OK
59,SPEC#76 *M_REZS 973.33Hz 14600rpm,14550,14650,14563,rpm,OK
60,SPEC#73 *M_REZS 233.33Hz 3500rpm,3450,3550,3456,rpm,OK
61,SPEC#78 FLT_U Low,1,1,1,,OK
62,SPEC#80 FLT_V Low,1,1,1,,OK
63,SPEC#82 FLT_W Low,1,1,1,,OK
64,SPEC#84 FLT_OV Low,1,1,1,,OK
65,SPEC#86 UVLO Low,1,1,1,,OK
66,SPEC#88 FLT_OT Low,1,1,1,,OK
67,SPEC#77 FLT_U High,0,0,0,,OK
68,SPEC#79 FLT_V High,0,0,0,,OK
69,SPEC#81 FLT_W High,0,0,0,,OK
70,SPEC#83 FLT_OV High,0,0,0,,OK
71,SPEC#85 UVLO High,0,0,0,,OK
72,SPEC#87 FLT_OT High,0,0,0,,OK
73,SPEC#48 I_U_Open,20,20,20,,OK
74,SPEC#52 I_V Open,23,23,23,,OK
75,SPEC#56 I_W Open,26,26,26,,OK
76,SPEC#57 OFFSET_RSV,6.305,6.695,6.5767,V,OK
77,SPEC#58 2.5V_OFFSET_RSV,2.425,2.575,2.5223,V,OK
78,"SPEC#60 M_RSV_EXT-, M_RSV_EXT+ Freq",14.55,15.45,15.017,KHz,OK
79,"SPEC#59 M_RSV_EXT-, M_RSV_EXT+ Vpp",13.774,14.626,14.1,V,OK
80,"SPEC#62 M-RSV_S1, M-RSV_S3 Freq",14.25,15.75,15.002,KHz,OK
81,SPEC#61 M-RSV_S1 M-RSV_S3 Top_Vpp,3.7442,4.0158,3.86,V,OK
82,"SPEC#64 M-RSV_S2, M-RSV_S4 Freq",14.25,15.75,15.015,KHz,OK
83,SPEC#63 M-RSV_S2 M-RSV_S4 Top_Vpp,3.7442,4.0158,3.82,V,OK
84,"SPEC#66 M-RSV_S1_SD, M-RSV_S3_SD Freq",14.25,15.75,15.026,KHz,OK
85,SPEC#65 M-RSV_S1_SD M-RSV_S3_SD TOP_Vpp,3.7442,4.0158,3.82,V,OK
86,"SPEC#68 M-RSV_S2_SD, M-RSV_S4_SD Freq",14.25,15.75,14.94,KHz,OK
87,SPEC#67 M-RSV_S2_SD M-RSV_S4_SD Top_Vpp,3.7442,4.0158,3.86,V,OK
88,SPEC#70 M-COSMNT Freq,13.9995,16.0005,14.988,KHz,OK
89,SPEC#69 M-COSMNT Vpp,3.3968,3.6432,3.5,V,OK
90,SPEC#72 M-SINMNT Freq,13.9995,16.0005,15.082,KHz,OK
91,SPEC#71 M-SINMNT Vpp,3.3968,3.6432,3.62,V,OK
92,SPEC#89 M-GDON High,1.52,1.68,1.5798,V,OK
93,SPEC#90 M-IGBT_TEMP_SYNC Freq,0.99,1.01,1,KHz,OK
94,SPEC#91 M-IGBT_TEMP_SYNC High,4.7,5.3,4.97,V,OK
95,SPEC#92 M-IGBT_TEMP_SYNC Low,-0.3,0.3,-0.03,V,OK
96,SPEC#93 M-PWM_UH Freq,2.9001,3.0999,3.026,KHz,OK
97,SPEC#94 M-PWM_UH 50% DUTY,48,50,48.75,%,OK
98,SPEC#95 M-PWM_UH High,4.7,5.3,4.94,V,OK
99,SPEC#96 M-PWM_UH Low,-0.3,0.3,-0.04,V,OK
100,SPEC#97 M-PWM_UL Freq,2.9001,3.0999,3.001,KHz,OK
101,SPEC#98 M-PWM_UL 50% DUTY,48,50,49.02,%,OK
102,SPEC#99 M-PWM_UL High,4.7,5.3,4.94,V,OK
103,SPEC#100 M-PWM_UL Low,-0.3,0.3,-0.04,V,OK
104,SPEC#101 M-PWM_VH Freq,2.9001,3.0999,3.022,KHz,OK
105,SPEC#102 M-PWM_VH 50% DUTY,48,50,48.69,%,OK
106,SPEC#103 M-PWM_VH High,4.7,5.3,4.94,V,OK
107,SPEC#104 M-PWM_VH Low,-0.3,0.3,-0.04,V,OK
108,SPEC#105 M-PWM_VL Freq,2.9001,3.0999,2.998,KHz,OK
109,SPEC#106 M-PWM_VL 50% DUTY,48,50,49.51,%,OK
110,SPEC#107 M-PWM_VL High,4.7,5.3,4.94,V,OK
111,SPEC#108 M-PWM_VL Low,-0.3,0.3,-0.04,V,OK
112,SPEC#109 M-PWM_WH Freq,2.9001,3.0999,3.001,KHz,OK
113,SPEC#110 M-PWM_WH 50% DUTY,48,50,49.22,%,OK
114,SPEC#111 M-PWM_WH High,4.7,5.3,4.94,V,OK
115,SPEC#112 M-PWM_WH Low,-0.3,0.3,-0.04,V,OK
116,SPEC#113 M-PWM_WL Freq,2.9001,3.0999,2.999,KHz,OK
117,SPEC#114 M-PWM_WL 50% DUTY,48,50,48.75,%,OK
118,SPEC#115 M-PWM_WL High,4.7,5.3,4.94,V,OK
119,SPEC#116 M-PWM_WL Low,-0.3,0.3,-0.04,V,OK
120,SPEC#117 방전확인_VPRE,,1,-0.0125,V,OK
121,SPEC#117 방전확인_VCCA,,1,0.0094,V,OK
122,SPEC#117 방전확인_VN,,1,0.0188,V,OK
123,SPEC#117 방전확인_VCORE,,1,-0.0156,V,OK
124,SPEC#117 방전확인_CPS_PWR,,1,0.0281,V,OK
125,SPEC#117 방전확인_OFFSET_M,,1,0.0031,V,OK
126,SPEC#117 M-GDON Low,,1,0.2042,V,OK
